ts,cl1_cl2,crack_rb,crack_ho,ovx
2021-01-06 21:00:00+00:00,0.519999999999996,0.0,0.0,0.7893570418405712
2021-01-06 23:00:00+00:00,0.6200000000000045,0.0,0.0,0.788986237108068
2021-01-07 00:00:00+00:00,0.625,0.0,0.0,0.7893829119381877
2021-01-07 01:00:00+00:00,0.8900000000000006,0.0,0.0,0.8028181159670242
2021-01-07 02:00:00+00:00,0.9499999999999957,0.0,0.0,0.8090269393949846
2021-01-07 03:00:00+00:00,1.0,0.0,0.0,0.8084233037839329
2021-01-07 04:00:00+00:00,0.9599999999999937,0.0,0.0,0.8101824704218551
2021-01-07 05:00:00+00:00,0.9600000000000009,0.0,0.0,0.809509847883826
2021-01-07 06:00:00+00:00,1.019999999999996,0.0,0.0,0.80940636749336
2021-01-07 07:00:00+00:00,0.894999999999996,0.0,0.0,0.8009209754751475
2021-01-07 08:00:00+00:00,1.1099999999999994,0.0,0.0,0.7994722500086233
2021-01-07 09:00:00+00:00,1.0,0.0,0.0,0.7975061225897693
2021-01-07 10:00:00+00:00,0.6300000000000097,0.0,0.0,0.7944189576075333
2021-01-07 11:00:00+00:00,0.39000000000000057,0.0,0.0,0.7764133696664482
2021-01-07 12:00:00+00:00,0.7800000000000011,0.0,0.0,0.7375392363147184
2021-01-07 13:00:00+00:00,0.75,0.0,0.0,0.7598737539236314
2021-01-07 14:00:00+00:00,0.6350000000000051,0.0,0.0,0.7681866786244007
2021-01-07 15:00:00+00:00,0.9599999999999937,0.0,0.0,0.757217757235004
2021-01-07 16:00:00+00:00,0.44999999999999574,0.0,0.0,0.7030975130212824
2021-01-07 17:00:00+00:00,-0.05000000000000426,0.0,0.0,0.7016487875547583
2021-01-07 18:00:00+00:00,0.134999999999998,0.0,0.0,0.7016142940912697
2021-01-07 19:00:00+00:00,0.08500000000000085,0.0,0.0,0.5233865682453175
2021-01-07 20:00:00+00:00,0.7299999999999969,0.0,0.0,0.5194888068710979
2021-01-07 21:00:00+00:00,0.5899999999999963,0.0,0.0,0.5092873650443241
2021-01-07 23:00:00+00:00,0.4299999999999997,0.0,0.0,0.5079852367976269
2021-01-08 00:00:00+00:00,0.5200000000000031,0.0,0.0,0.5070021730881998
2021-01-08 01:00:00+00:00,0.5,0.0,0.0,0.4448621986133628
2021-01-08 02:00:00+00:00,0.3200000000000003,0.0,0.0,0.4274947397468179
2021-01-08 03:00:00+00:00,-0.02999999999999403,0.0,0.0,0.4344106791762961
2021-01-08 04:00:00+00:00,-0.09499999999999886,0.0,0.0,0.4325135386844193
2021-01-08 05:00:00+00:00,-0.009999999999990905,0.0,0.0,0.432651512538374
2021-01-08 06:00:00+00:00,0.13000000000000256,0.0,0.0,0.4466558587147735
2021-01-08 07:00:00+00:00,0.0799999999999983,0.0,0.0,0.444206822807078
2021-01-08 08:00:00+00:00,0.1600000000000037,0.0,0.0,0.4443275499292884
2021-01-08 09:00:00+00:00,0.09000000000000341,0.0,0.0,0.4277706874547273
2021-01-08 10:00:00+00:00,0.4099999999999966,0.0,0.0,0.4307543720464972
2021-01-08 11:00:00+00:00,0.7999999999999972,0.0,0.0,0.4695595184712497
2021-01-08 12:00:00+00:00,0.8299999999999983,0.0,0.0,0.4651098616812114
2021-01-08 13:00:00+00:00,0.7199999999999989,0.0,0.0,0.3290159014866682
2021-01-08 14:00:00+00:00,1.0200000000000031,0.0,0.0,0.3167707219481908
2021-01-08 15:00:00+00:00,1.009999999999998,0.0,0.0,0.2979545376151219
2021-01-08 16:00:00+00:00,0.6799999999999997,0.0,0.0,0.2831395950467386
2021-01-08 17:00:00+00:00,0.990000000000002,0.0,0.0,0.2881583939843399
2021-01-08 18:00:00+00:00,1.0900000000000034,0.0,0.0,0.2863474871511848
2021-01-08 19:00:00+00:00,1.3400000000000034,0.0,0.0,0.3475733848435721
2021-01-08 20:00:00+00:00,1.5500000000000043,0.0,0.0,0.3791004104722155
2021-01-08 21:00:00+00:00,1.7299999999999969,0.0,0.0,0.3874047118071125
2021-01-10 23:00:00+00:00,1.3400000000000034,0.0,0.0,0.2432306577903487
2021-01-11 00:00:00+00:00,1.240000000000002,0.0,0.0,0.2447656169155945
2021-01-11 01:00:00+00:00,1.0699999999999932,0.0,0.0,0.2477493015073643
2021-01-11 02:00:00+00:00,1.1450000000000031,0.0,0.0,0.248404677313649
2021-01-11 03:00:00+00:00,0.6300000000000026,0.0,0.0,0.3059052809492601
2021-01-11 04:00:00+00:00,0.7700000000000031,0.0,0.0,0.3072160325618295
2021-01-11 05:00:00+00:00,0.8350000000000009,0.0,0.0,0.3130109344279259
2021-01-11 06:00:00+00:00,0.5999999999999943,0.0,0.0,0.3321893001276258
2021-01-11 07:00:00+00:00,0.5399999999999991,0.0,0.0,0.3454175433755303
2021-01-11 08:00:00+00:00,0.7700000000000031,0.0,0.0,0.3943120278707185
2021-01-11 09:00:00+00:00,0.46000000000000085,0.0,0.0,0.4353247559587458
2021-01-11 10:00:00+00:00,0.6699999999999946,0.0,0.0,0.4548135628298437
2021-01-11 11:00:00+00:00,0.5700000000000074,0.0,0.0,0.4586250905453417
2021-01-11 12:00:00+00:00,0.28999999999999915,0.0,0.0,0.459159739229416
2021-01-11 13:00:00+00:00,0.10999999999999943,0.0,0.0,0.4736814873581456
2021-01-11 14:00:00+00:00,0.18999999999999773,0.0,0.0,0.4841502535269566
2021-01-11 15:00:00+00:00,0.5799999999999983,0.0,0.0,0.5365803180297334
2021-01-11 16:00:00+00:00,0.3999999999999986,0.0,0.0,0.5388223931564968
2021-01-11 17:00:00+00:00,0.5900000000000034,0.0,0.0,0.551671208306026
2021-01-11 18:00:00+00:00,0.3399999999999963,0.0,0.0,0.5532234141630161
2021-01-11 19:00:00+00:00,0.21000000000000085,0.0,0.0,0.5534303749439481
2021-01-11 20:00:00+00:00,-0.12000000000000455,0.0,0.0,0.5542064778724431
2021-01-11 21:00:00+00:00,-0.3200000000000074,0.0,0.0,0.5575782139284605
2021-01-11 23:00:00+00:00,-0.5899999999999963,0.0,0.0,0.4812700493256528
2021-01-12 00:00:00+00:00,-0.045000000000001705,0.0,0.0,0.4890138318788589
2021-01-12 01:00:00+00:00,0.020000000000003126,0.0,0.0,0.4809941016177434
2021-01-12 02:00:00+00:00,0.125,0.0,0.0,0.4808561277637888
2021-01-12 03:00:00+00:00,0.10999999999999943,0.0,0.0,0.3930875099168707
2021-01-12 04:00:00+00:00,0.4299999999999997,0.0,0.0,0.3952433513849125
2021-01-12 05:00:00+00:00,0.6199999999999903,0.0,0.0,0.4178883101652237
2021-01-12 06:00:00+00:00,0.6499999999999986,0.0,0.0,0.3804284088165293
2021-01-12 07:00:00+00:00,1.0300000000000011,0.0,0.0,0.3900693318616122
2021-01-12 08:00:00+00:00,0.9199999999999946,0.0,0.0,0.3651305577593046
2021-01-12 09:00:00+00:00,1.1899999999999977,0.0,0.0,0.4200096581697768
2021-01-12 10:00:00+00:00,1.3400000000000034,0.0,0.0,0.4375668310855093
2021-01-12 11:00:00+00:00,1.1099999999999994,0.0,0.0,0.4464488979338415
2021-01-12 12:00:00+00:00,1.0499999999999972,0.0,0.0,0.4471732606671036
2021-01-12 13:00:00+00:00,0.8999999999999986,0.0,0.0,0.4347556138111828
2021-01-12 14:00:00+00:00,0.9500000000000028,0.0,0.0,0.4514332034079542
2021-01-12 15:00:00+00:00,1.269999999999996,0.0,0.0,0.4967403677003207
2021-01-12 16:00:00+00:00,0.990000000000002,0.0,0.0,0.4973784967748612
2021-01-12 17:00:00+00:00,0.8900000000000006,0.0,0.0,0.4959987582353144
2021-01-12 18:00:00+00:00,0.8400000000000034,0.0,0.0,0.4879962747059432
2021-01-12 19:00:00+00:00,1.0300000000000011,0.0,0.0,0.4832361767445069
2021-01-12 20:00:00+00:00,1.0549999999999997,0.0,0.0,0.4870649511917491
2021-01-12 21:00:00+00:00,1.1850000000000023,0.0,0.0,0.4941274878410541
2021-01-12 23:00:00+00:00,1.2000000000000028,0.0,0.0,0.4870994446552378
2021-01-13 00:00:00+00:00,1.3299999999999983,0.0,0.0,0.4825290607429892
2021-01-13 01:00:00+00:00,1.365000000000002,0.0,0.0,0.4869614708012831
2021-01-13 02:00:00+00:00,1.4799999999999969,0.0,0.0,0.4847193956745196
2021-01-13 03:00:00+00:00,1.6749999999999972,0.0,0.0,0.4915663481770204
2021-01-13 04:00:00+00:00,1.5899999999999963,0.0,0.0,0.4977924183367252
2021-01-13 05:00:00+00:00,1.5999999999999943,0.0,0.0,0.4893070263185126
2021-01-13 06:00:00+00:00,1.3900000000000006,0.0,0.0,0.4904453106136387
2021-01-13 07:00:00+00:00,1.1099999999999994,0.0,0.0,0.510417025973578
2021-01-13 08:00:00+00:00,0.7899999999999991,0.0,0.0,0.5244558656134662
2021-01-13 09:00:00+00:00,0.75,0.0,0.0,0.4032975751095167
2021-01-13 10:00:00+00:00,0.2500000000000071,0.0,0.0,0.3872926080507743
2021-01-13 11:00:00+00:00,0.394999999999996,0.0,0.0,0.380876823841882
2021-01-13 12:00:00+00:00,0.46000000000000085,0.0,0.0,0.3811010313545583
2021-01-13 13:00:00+00:00,0.6599999999999966,0.0,0.0,0.3798420199372219
2021-01-13 14:00:00+00:00,0.01999999999999602,0.0,0.0,0.6760201441826774
2021-01-13 15:00:00+00:00,0.6799999999999997,0.0,0.0,0.7102894001586699
2021-01-13 16:00:00+00:00,0.045000000000001705,0.0,0.0,0.7256389914111276
2021-01-13 17:00:00+00:00,-0.1599999999999966,0.0,0.0,0.7349177330895795
2021-01-13 18:00:00+00:00,0.04000000000000625,0.0,0.0,0.737832430754372
2021-01-13 19:00:00+00:00,-0.09000000000000341,0.0,0.0,0.7354351350419096
2021-01-13 20:00:00+00:00,-0.269999999999996,0.0,0.0,0.7364699389465696
2021-01-13 21:00:00+00:00,-0.24500000000000455,0.0,0.0,0.7291142078576109
2021-01-13 23:00:00+00:00,-0.5300000000000011,0.0,0.0,0.7296229864440689
2021-01-14 00:00:00+00:00,-0.5450000000000017,0.0,0.0,0.7293297920044152
2021-01-14 01:00:00+00:00,-0.5850000000000009,0.0,0.0,0.7200510503259633
2021-01-14 02:00:00+00:00,-0.8000000000000043,0.0,0.0,0.7155669000724363
2021-01-14 03:00:00+00:00,-0.8900000000000006,0.0,0.0,0.6991480114518299
2021-01-14 04:00:00+00:00,-0.9899999999999949,0.0,0.0,0.7043392777068745
2021-01-14 05:00:00+00:00,-0.9399999999999977,0.0,0.0,0.7043220309751302
2021-01-14 06:00:00+00:00,-0.8499999999999943,0.0,0.0,0.707047014590735
2021-01-14 07:00:00+00:00,-0.5949999999999989,0.0,0.0,0.722672553551102
2021-01-14 08:00:00+00:00,-0.5799999999999983,0.0,0.0,0.7250008623365872
2021-01-14 09:00:00+00:00,-0.509999999999998,0.0,0.0,0.7256217446793832
2021-01-14 10:00:00+00:00,-0.3149999999999977,0.0,0.0,0.7328998654754924
2021-01-14 11:00:00+00:00,-0.5700000000000074,0.0,0.0,0.7483874305819047
2021-01-14 12:00:00+00:00,-0.6649999999999991,0.0,0.0,0.7493015073643544
2021-01-14 13:00:00+00:00,-1.0300000000000011,0.0,0.0,0.7636335414438964
2021-01-14 14:00:00+00:00,-0.6499999999999986,0.0,0.0,0.7095132972301749
2021-01-14 15:00:00+00:00,-0.14000000000000057,0.0,0.0,0.6304887723776345
2021-01-14 16:00:00+00:00,-0.365000000000002,0.0,0.0,0.6536856265737643
2021-01-14 17:00:00+00:00,0.21999999999999886,0.0,0.0,0.6836087061501845
2021-01-14 18:00:00+00:00,0.4299999999999926,0.0,0.0,0.6780380117967645
2021-01-14 19:00:00+00:00,0.5899999999999963,0.0,0.0,0.7038218757545445
2021-01-14 20:00:00+00:00,0.6799999999999997,0.0,0.0,0.7003035424787003
2021-01-14 21:00:00+00:00,0.8299999999999983,0.0,0.0,0.7000707116001518
2021-01-14 23:00:00+00:00,0.9200000000000017,0.0,0.0,0.6905073988479183
2021-01-15 00:00:00+00:00,0.9249999999999972,0.0,0.0,0.6994929460867165
2021-01-15 01:00:00+00:00,0.8599999999999994,0.0,0.0,0.6999586078438136
2021-01-15 02:00:00+00:00,0.6899999999999977,0.0,0.0,0.7076247801041703
2021-01-15 03:00:00+00:00,0.7349999999999994,0.0,0.0,0.7076247801041703
2021-01-15 04:00:00+00:00,0.6900000000000048,0.0,0.0,0.7082887792763272
2021-01-15 05:00:00+00:00,0.23000000000000398,0.0,0.0,0.7484391707771377
2021-01-15 06:00:00+00:00,0.23499999999999943,0.0,0.0,0.7482494567279501
2021-01-15 07:00:00+00:00,0.17999999999999972,0.0,0.0,0.7316408540581559
2021-01-15 08:00:00+00:00,-0.2849999999999966,0.0,0.0,0.7350039667483012
2021-01-15 09:00:00+00:00,-0.1700000000000017,0.0,0.0,0.7344693180642269
2021-01-15 10:00:00+00:00,-0.15000000000000568,0.0,0.0,0.7287606498568521
2021-01-15 11:00:00+00:00,-0.2049999999999983,0.0,0.0,0.712048566796592
2021-01-15 12:00:00+00:00,0.21999999999999886,0.0,0.0,0.7164464833913974
2021-01-15 13:00:00+00:00,0.16499999999999915,0.0,0.0,0.6707426442689111
2021-01-15 14:00:00+00:00,0.6000000000000014,0.0,0.0,0.5390983408644062
2021-01-15 15:00:00+00:00,-0.759999999999998,0.0,0.0,0.7443172018902418
2021-01-15 16:00:00+00:00,-0.19999999999999574,0.0,0.0,0.7438860335966334
2021-01-15 17:00:00+00:00,-0.6049999999999969,0.0,0.0,0.70225242316581
2021-01-15 18:00:00+00:00,-0.9749999999999943,0.0,0.0,0.7018040081404574
2021-01-15 19:00:00+00:00,-0.9200000000000017,0.0,0.0,0.6645165741092063
2021-01-15 20:00:00+00:00,-1.3800000000000026,0.0,0.0,0.6646200544996723
2021-01-15 21:00:00+00:00,-1.5599999999999952,0.0,0.0,0.6598685799041082
2021-01-17 23:00:00+00:00,-1.5499999999999972,0.0,0.0,0.1705184367562346
2021-01-18 00:00:00+00:00,-1.5499999999999972,0.0,0.0,0.1753992618398813
2021-01-18 01:00:00+00:00,-1.7549999999999955,0.0,0.0,0.2278983132696354
2021-01-18 02:00:00+00:00,-1.644999999999996,0.0,0.0,0.2335207478182884
2021-01-18 03:00:00+00:00,-1.5799999999999983,0.0,0.0,0.2351419406022558
2021-01-18 04:00:00+00:00,-1.5150000000000006,0.0,0.0,0.2371253147528543
2021-01-18 05:00:00+00:00,-1.3999999999999986,0.0,0.0,0.2391604290986858
2021-01-18 06:00:00+00:00,-0.8500000000000085,0.0,0.0,0.2514401021006519
2021-01-18 07:00:00+00:00,-0.9249999999999972,0.0,0.0,0.2572177572350039
2021-01-18 08:00:00+00:00,-0.865000000000002,0.0,0.0,0.2590804042633921
2021-01-18 09:00:00+00:00,-0.5799999999999983,0.0,0.0,0.2608913110965472
2021-01-18 10:00:00+00:00,-0.46999999999999886,0.0,0.0,0.2613914663171329
2021-01-18 11:00:00+00:00,-0.519999999999996,0.0,0.0,0.2695664171639474
2021-01-18 12:00:00+00:00,-0.6400000000000006,0.0,0.0,0.2703942602876755
2021-01-18 13:00:00+00:00,-0.6699999999999946,0.0,0.0,0.2784312372805353
2021-01-18 14:00:00+00:00,-0.4200000000000017,0.0,0.0,0.2832948156324376
2021-01-18 15:00:00+00:00,-0.615000000000002,0.0,0.0,0.2951950605360284
2021-01-18 16:00:00+00:00,0.17999999999999972,0.0,0.0,0.2951088268773068
2021-01-18 17:00:00+00:00,-0.3100000000000023,0.0,0.0,0.3223327929357387
2021-01-18 23:00:00+00:00,0.00999999999999801,0.0,0.0,0.3478838260149701
2021-01-19 00:00:00+00:00,0.06999999999999318,0.0,0.0,0.3454692835707633
2021-01-19 01:00:00+00:00,-0.04999999999999716,0.0,0.0,0.2744472422475941
2021-01-19 02:00:00+00:00,0.10000000000000142,0.0,0.0,0.2698596116036011
2021-01-19 03:00:00+00:00,0.19999999999999574,0.0,0.0,0.2667724466213652
2021-01-19 04:00:00+00:00,0.11999999999999744,0.0,0.0,0.2651512538373978
2021-01-19 05:00:00+00:00,-0.060000000000002274,0.0,0.0,0.2692904694560381
2021-01-19 06:00:00+00:00,0.42499999999999716,0.0,0.0,0.2647200855437894
2021-01-19 07:00:00+00:00,0.45000000000000284,0.0,0.0,0.2672381083784623
2021-01-19 08:00:00+00:00,0.5850000000000009,0.0,0.0,0.2669621606705529
2021-01-19 09:00:00+00:00,0.5500000000000043,0.0,0.0,0.2647890724707668
2021-01-19 10:00:00+00:00,0.45999999999999375,0.0,0.0,0.2642026835914594
2021-01-19 11:00:00+00:00,0.4299999999999997,0.0,0.0,0.2662550446690352
2021-01-19 12:00:00+00:00,0.3200000000000003,0.0,0.0,0.2922976096029802
2021-01-19 13:00:00+00:00,0.15500000000000114,0.0,0.0,0.2902452485254044
2021-01-19 14:00:00+00:00,0.3399999999999963,0.0,0.0,0.3239108688903452
2021-01-19 15:00:00+00:00,0.6200000000000045,0.0,0.0,0.3752543892932289
2021-01-19 16:00:00+00:00,0.75,0.0,0.0,0.3749267013900866
2021-01-19 17:00:00+00:00,0.740000000000002,0.0,0.0,0.3391397330205926
2021-01-19 18:00:00+00:00,0.6049999999999969,0.0,0.0,0.3393984339967576
2021-01-19 19:00:00+00:00,0.4650000000000034,0.0,0.0,0.3419164568314304
2021-01-19 20:00:00+00:00,0.6400000000000006,0.0,0.0,0.3410541202442137
2021-01-19 21:00:00+00:00,0.6400000000000006,0.0,0.0,0.3407523024386878
2021-01-19 23:00:00+00:00,1.0300000000000011,0.0,0.0,0.335552412817771
2021-01-20 00:00:00+00:00,0.8100000000000023,0.0,0.0,0.3366044634541754
2021-01-20 01:00:00+00:00,0.8700000000000045,0.0,0.0,0.335345452036839
2021-01-20 02:00:00+00:00,1.0450000000000017,0.0,0.0,0.3381221758476768
2021-01-20 03:00:00+00:00,1.0300000000000011,0.0,0.0,0.3374323065779034
2021-01-20 04:00:00+00:00,1.0399999999999991,0.0,0.0,0.3391914732158256
2021-01-20 05:00:00+00:00,0.9799999999999969,0.0,0.0,0.3323100272498361
2021-01-20 06:00:00+00:00,1.2100000000000009,0.0,0.0,0.3279121106550309
2021-01-20 07:00:00+00:00,1.0300000000000011,0.0,0.0,0.3246524783553516
2021-01-20 08:00:00+00:00,0.8899999999999935,0.0,0.0,0.3253595943568694
2021-01-20 09:00:00+00:00,0.9400000000000048,0.0,0.0,0.3290676416819013
2021-01-20 10:00:00+00:00,1.0300000000000011,0.0,0.0,0.330757821392846
2021-01-20 11:00:00+00:00,1.0100000000000051,0.0,0.0,0.3265496188472284
2021-01-20 12:00:00+00:00,0.6799999999999997,0.0,0.0,0.3168224621434238
2021-01-20 13:00:00+00:00,1.029999999999994,0.0,0.0,0.308992445931496
2021-01-20 14:00:00+00:00,1.0300000000000011,0.0,0.0,0.2918664413093719
2021-01-20 15:00:00+00:00,0.6600000000000037,0.0,0.0,0.2514573488323963
2021-01-20 16:00:00+00:00,0.36999999999999744,0.0,0.0,0.2517850367355386
2021-01-20 17:00:00+00:00,0.28000000000000114,0.0,0.0,0.2539926183988134
2021-01-20 18:00:00+00:00,0.30999999999999517,0.0,0.0,0.2540616053257907
2021-01-20 19:00:00+00:00,0.14500000000000313,0.0,0.0,0.269238729260805
2021-01-20 20:00:00+00:00,0.1599999999999966,0.0,0.0,0.2691869890655721
2021-01-20 21:00:00+00:00,-0.02499999999999858,0.0,0.0,0.2817857266048084
2021-01-20 23:00:00+00:00,-0.05000000000000426,0.0,0.0,0.2610120382187575
2021-01-21 00:00:00+00:00,-0.1599999999999966,0.0,0.0,0.2654444482770515
2021-01-21 01:00:00+00:00,-0.1700000000000017,0.0,0.0,0.258511262115829
2021-01-21 02:00:00+00:00,-0.21999999999999886,0.0,0.0,0.2516988030768169
2021-01-21 03:00:00+00:00,-0.33500000000000085,0.0,0.0,0.2518885171260046
2021-01-21 04:00:00+00:00,-0.3300000000000054,0.0,0.0,0.2519057638577489
2021-01-21 05:00:00+00:00,-0.22999999999999687,0.0,0.0,0.2548722017177744
2021-01-21 06:00:00+00:00,-0.11999999999999744,0.0,0.0,0.2479735090200407
2021-01-21 07:00:00+00:00,-0.3299999999999983,0.0,0.0,0.2497154289262184
2021-01-21 08:00:00+00:00,-0.5249999999999986,0.0,0.0,0.2701355593115104
2021-01-21 09:00:00+00:00,-0.529999999999994,0.0,0.0,0.2604946362664275
2021-01-21 10:00:00+00:00,-0.5500000000000043,0.0,0.0,0.2572005105032596
2021-01-21 11:00:00+00:00,-0.6700000000000017,0.0,0.0,0.2575109516746576
2021-01-21 12:00:00+00:00,-0.6000000000000014,0.0,0.0,0.247680314580387
2021-01-21 13:00:00+00:00,-0.5099999999999909,0.0,0.0,0.2395226104653168
2021-01-21 14:00:00+00:00,-0.6999999999999957,0.0,0.0,0.2376082232416957
2021-01-21 15:00:00+00:00,-0.29000000000000625,0.0,0.0,0.284036425097444
2021-01-21 16:00:00+00:00,-0.3299999999999983,0.0,0.0,0.2922286226760029
2021-01-21 17:00:00+00:00,-0.22999999999999687,0.0,0.0,0.3025594149908592
2021-01-21 18:00:00+00:00,-0.1700000000000017,0.0,0.0,0.3025766617226035
2021-01-21 19:00:00+00:00,-0.23999999999999488,0.0,0.0,0.2911075851126211
2021-01-21 20:00:00+00:00,-0.14000000000000057,0.0,0.0,0.2931944396536856
2021-01-21 21:00:00+00:00,-0.07000000000000028,0.0,0.0,0.2833896726570314
2021-01-21 23:00:00+00:00,0.060000000000002274,0.0,0.0,0.283363802559415
2021-01-22 00:00:00+00:00,-0.00999999999999801,0.0,0.0,0.2843123728053534
2021-01-22 01:00:00+00:00,-0.38000000000000256,0.0,0.0,0.3317926252975061
2021-01-22 02:00:00+00:00,-0.6899999999999977,0.0,0.0,0.3954848056293332
2021-01-22 03:00:00+00:00,-0.6400000000000006,0.0,0.0,0.4076782449725777
2021-01-22 04:00:00+00:00,-0.5799999999999983,0.0,0.0,0.413524887033907
2021-01-22 05:00:00+00:00,-0.644999999999996,0.0,0.0,0.4084888413645614
2021-01-22 06:00:00+00:00,-0.740000000000002,0.0,0.0,0.4043151322824325
2021-01-22 07:00:00+00:00,-0.8299999999999983,0.0,0.0,0.4031251077920734
2021-01-22 08:00:00+00:00,-0.7250000000000014,0.0,0.0,0.3786864889103515
2021-01-22 09:00:00+00:00,-0.7800000000000011,0.0,0.0,0.4207167741712945
2021-01-22 10:00:00+00:00,-1.1000000000000014,0.0,0.0,0.4608154254768721
2021-01-22 11:00:00+00:00,-1.1300000000000026,0.0,0.0,0.4671967162222759
2021-01-22 12:00:00+00:00,-1.2700000000000031,0.0,0.0,0.4682487668586803
2021-01-22 13:00:00+00:00,-1.3500000000000014,0.0,0.0,0.4676278845158842
2021-01-22 14:00:00+00:00,-0.6300000000000026,0.0,0.0,0.6752095477906936
2021-01-22 15:00:00+00:00,-0.35999999999999943,0.0,0.0,0.6572729467765859
2021-01-22 16:00:00+00:00,-0.6799999999999997,0.0,0.0,0.6515470318374668
2021-01-22 17:00:00+00:00,-0.6400000000000006,0.0,0.0,0.6421303163050602
2021-01-22 18:00:00+00:00,-0.7800000000000011,0.0,0.0,0.6422682901590149
2021-01-22 19:00:00+00:00,-0.9399999999999977,0.0,0.0,0.650219033493153
2021-01-22 20:00:00+00:00,-0.9399999999999977,0.0,0.0,0.650581214859784
2021-01-22 21:00:00+00:00,-0.9400000000000048,0.0,0.0,0.6473129591942327
2021-01-24 23:00:00+00:00,-0.769999999999996,0.0,0.0,0.1968024559346003
2021-01-25 00:00:00+00:00,-0.6900000000000048,0.0,0.0,0.1977855196440274
2021-01-25 01:00:00+00:00,-0.7700000000000031,0.0,0.0,0.2110999965506536
2021-01-25 02:00:00+00:00,-0.45000000000000284,0.0,0.0,0.211375944258563
2021-01-25 03:00:00+00:00,-0.15500000000000114,0.0,0.0,0.212048566796592
2021-01-25 04:00:00+00:00,-0.17999999999999972,0.0,0.0,0.2148942775344072
2021-01-25 05:00:00+00:00,-0.21000000000000085,0.0,0.0,0.2153771860232486
2021-01-25 06:00:00+00:00,-0.045000000000001705,0.0,0.0,0.2173778069055914
2021-01-25 07:00:00+00:00,0.240000000000002,0.0,0.0,0.2419888931047566
2021-01-25 08:00:00+00:00,0.2700000000000031,0.0,0.0,0.242109620226967
2021-01-25 09:00:00+00:00,0.25500000000000256,0.0,0.0,0.2420233865682453
2021-01-25 10:00:00+00:00,0.6499999999999986,0.0,0.0,0.2450933048187368
2021-01-25 11:00:00+00:00,0.6849999999999952,0.0,0.0,0.2959366700010348
2021-01-25 12:00:00+00:00,0.37000000000000455,0.0,0.0,0.3436411300058639
2021-01-25 13:00:00+00:00,0.5,0.0,0.0,0.3437618571280742
2021-01-25 14:00:00+00:00,0.6700000000000017,0.0,0.0,0.3521610154875651
2021-01-25 15:00:00+00:00,-0.0800000000000054,0.0,0.0,0.3652340381497706
2021-01-25 16:00:00+00:00,-0.1700000000000017,0.0,0.0,0.375927011831258
2021-01-25 17:00:00+00:00,-0.11999999999999744,0.0,0.0,0.3764271670518437
2021-01-25 18:00:00+00:00,0.14499999999999602,0.0,0.0,0.3907592011313856
2021-01-25 19:00:00+00:00,0.3199999999999932,0.0,0.0,0.4061087923838433
2021-01-25 20:00:00+00:00,0.5349999999999966,0.0,0.0,0.4058328446759339
2021-01-25 21:00:00+00:00,0.7299999999999969,0.0,0.0,0.4099289434652133
2021-01-25 23:00:00+00:00,0.7800000000000011,0.0,0.0,0.3855679348763409
2021-01-26 00:00:00+00:00,0.5399999999999991,0.0,0.0,0.3857231554620399
2021-01-26 01:00:00+00:00,0.32500000000000284,0.0,0.0,0.381497706184678
2021-01-26 02:00:00+00:00,0.29000000000000625,0.0,0.0,0.4146976647925218
2021-01-26 03:00:00+00:00,0.3300000000000054,0.0,0.0,0.4152668069400848
2021-01-26 04:00:00+00:00,0.22500000000000142,0.0,0.0,0.4260115208168052
2021-01-26 05:00:00+00:00,0.0899999999999963,0.0,0.0,0.4270463247214653
2021-01-26 06:00:00+00:00,0.09499999999999886,0.0,0.0,0.4240108999344624
2021-01-26 07:00:00+00:00,0.045000000000001705,0.0,0.0,0.3731157945569314
2021-01-26 08:00:00+00:00,0.11999999999999744,0.0,0.0,0.4505881135524818
2021-01-26 09:00:00+00:00,0.37999999999999545,0.0,0.0,0.4868752371425615
2021-01-26 10:00:00+00:00,0.3499999999999943,0.0,0.0,0.479942050981339
2021-01-26 11:00:00+00:00,0.21999999999999886,0.0,0.0,0.4221137594425856
2021-01-26 12:00:00+00:00,0.6650000000000063,0.0,0.0,0.3757028043185816
2021-01-26 13:00:00+00:00,0.8499999999999943,0.0,0.0,0.3828429512607361
2021-01-26 14:00:00+00:00,0.6800000000000068,0.0,0.0,0.4072988168742023
2021-01-26 15:00:00+00:00,0.23000000000000398,0.0,0.0,0.4681107930047256
2021-01-26 16:00:00+00:00,0.240000000000002,0.0,0.0,0.4679038322237936
2021-01-26 17:00:00+00:00,0.20000000000000284,0.0,0.0,0.4720430478424338
2021-01-26 18:00:00+00:00,0.21999999999999886,0.0,0.0,0.4592287261563934
2021-01-26 19:00:00+00:00,0.025000000000005684,0.0,0.0,0.4424476561691559
2021-01-26 20:00:00+00:00,-0.21999999999999886,0.0,0.0,0.44286157773102
2021-01-26 21:00:00+00:00,-0.015000000000000568,0.0,0.0,0.4741902659446035
2021-01-26 23:00:00+00:00,-0.10000000000000142,0.0,0.0,0.474837018385016
2021-01-27 00:00:00+00:00,-0.06499999999999773,0.0,0.0,0.4748542651167604
2021-01-27 01:00:00+00:00,-0.10000000000000142,0.0,0.0,0.4607636852816391
2021-01-27 02:00:00+00:00,0.02499999999999858,0.0,0.0,0.4366700010348039
2021-01-27 03:00:00+00:00,0.35999999999999943,0.0,0.0,0.4423614225104342
