ts,w_t
2021-01-22 22:00:00,-0.1333857618713194
2021-01-24 22:00:00,0.0
2021-01-25 22:00:00,0.1710273135141928
2021-01-26 22:00:00,0.0
2021-01-27 22:00:00,0.0
2021-01-28 22:00:00,-0.1319733743699506
2021-01-29 22:00:00,0.0
2021-01-31 22:00:00,0.0
2021-02-01 22:00:00,0.1945633608578885
2021-02-02 22:00:00,0.0
2021-02-03 22:00:00,0.0
2021-02-04 22:00:00,-0.1632872093963595
2021-02-05 22:00:00,0.0
2021-02-07 22:00:00,0.0
2021-02-08 22:00:00,0.155051984693807
2021-02-09 22:00:00,0.0
2021-02-10 22:00:00,0.0
2021-02-11 22:00:00,-0.1494811252967202
2021-02-12 22:00:00,0.0973008141635183
2021-02-14 22:00:00,0.0710203564913057
2021-02-15 22:00:00,0.0
2021-02-16 22:00:00,0.0
2021-02-17 22:00:00,0.0
2021-02-18 22:00:00,-0.124324620862713
2021-02-19 22:00:00,0.0
2021-02-21 22:00:00,0.0
2021-02-22 22:00:00,0.0
2021-02-23 22:00:00,-0.0457364030051068
2021-02-24 22:00:00,0.0
2021-02-25 22:00:00,-0.169696089915404
2021-02-26 22:00:00,-0.1890522467825704
2021-02-28 22:00:00,0.0
2021-03-01 22:00:00,0.0
2021-03-02 22:00:00,0.0
2021-03-03 22:00:00,0.0456089202375502
2021-03-04 22:00:00,0.0
2021-03-05 22:00:00,0.0
2021-03-07 22:00:00,0.0
2021-03-08 22:00:00,-0.2281190967931137
2021-03-09 22:00:00,0.0
2021-03-10 22:00:00,0.0
2021-03-11 22:00:00,0.0
2021-03-12 22:00:00,0.0
2021-03-14 22:00:00,0.0
2021-03-15 22:00:00,0.0
2021-03-16 22:00:00,0.0
2021-03-17 22:00:00,0.0
2021-03-18 22:00:00,0.0
2021-03-21 22:00:00,0.0654234132292163
2021-03-22 22:00:00,0.0
2021-03-23 22:00:00,-0.0888298430876059
2021-03-24 22:00:00,0.0
2021-03-25 22:00:00,-0.0895106757092704
2021-03-28 22:00:00,0.1078127721483369
2021-03-29 22:00:00,0.0
2021-03-30 22:00:00,0.0
2021-03-31 22:00:00,-0.1054603879206481
2021-04-04 22:00:00,0.1108574460509275
2021-04-05 22:00:00,0.0
2021-04-06 22:00:00,0.0
2021-04-07 22:00:00,0.0
2021-04-08 22:00:00,0.0861090505404239
2021-04-11 22:00:00,-0.0507165102273851
2021-04-12 22:00:00,0.0
2021-04-13 22:00:00,0.1545231902743857
2021-04-14 22:00:00,0.1363003726881041
2021-04-15 22:00:00,-0.1677416876038223
2021-04-18 22:00:00,0.0
2021-04-19 22:00:00,0.0
2021-04-20 22:00:00,-0.0302828810963269
2021-04-21 22:00:00,0.0
2021-04-22 22:00:00,0.1563293590652782
2021-04-25 22:00:00,0.1061909961808309
2021-04-26 22:00:00,0.0
2021-04-27 22:00:00,0.0
2021-04-28 22:00:00,-0.1435088674938539
2021-04-29 22:00:00,0.0
2021-05-02 22:00:00,0.0
2021-05-03 22:00:00,0.0
2021-05-04 22:00:00,0.1519422210769348
2021-05-05 22:00:00,-0.1624636849884411
2021-05-06 22:00:00,0.0
2021-05-09 22:00:00,0.0
2021-05-10 22:00:00,0.0
2021-05-11 22:00:00,0.0
2021-05-12 22:00:00,0.0
2021-05-13 22:00:00,-0.2054810319822854
2021-05-16 22:00:00,0.1061033561942489
2021-05-17 22:00:00,0.0
2021-05-18 22:00:00,-0.1727788295869716
2021-05-19 22:00:00,-0.1568795260336755
2021-05-20 22:00:00,0.0
2021-05-23 22:00:00,0.1235136117671017
2021-05-24 22:00:00,0.0
2021-05-25 22:00:00,0.0
2021-05-26 22:00:00,0.0
2021-05-27 22:00:00,0.0
2021-05-30 22:00:00,0.0
2021-05-31 22:00:00,0.091218775578406
2021-06-01 22:00:00,0.0
2021-06-02 22:00:00,0.0
2021-06-03 22:00:00,0.0
2021-06-06 22:00:00,0.0
2021-06-07 22:00:00,-0.1447331698551913
2021-06-08 22:00:00,0.0971965229067796
2021-06-09 22:00:00,0.0
2021-06-10 22:00:00,0.0
2021-06-13 22:00:00,0.0811152027855627
2021-06-14 22:00:00,0.0
2021-06-15 22:00:00,0.1804996809993432
2021-06-16 22:00:00,-0.1691572240633053
