ts,event_strength,gdelt_art_cnt_z,gdelt_tone_pos_ratio,gdelt_tone_avg,lambda,w_t
2019-03-11 07:00:00,0.0,0.0,0.5,0.0,0.8636373592582457,0.1073958980658573
2019-03-11 08:00:00,0.0,0.0,0.5,0.0,0.8474262385864373,0.10537999654823635
2019-03-11 10:00:00,0.0,0.0,0.5,0.0,0.8455845497093268,0.1051509770080383
2019-03-11 11:00:00,0.0,0.0,0.5,0.0,0.8657670135508837,0.1076607269698826
2019-03-11 12:00:00,0.0,0.0,0.5,0.0,0.8677493619694202,0.10790723794628479
2019-03-11 13:00:00,0.0,0.0,0.5,0.0,0.890229864492572,0.11070275591637266
2019-03-11 14:00:00,0.0,0.0,0.5,0.0,0.9332881586398959,0.11605718404475673
2019-03-11 15:00:00,0.0,0.0,0.5,0.0,0.9943748105645746,0.12365349257976718
2019-03-11 16:00:00,0.0,0.0,0.5,0.0,0.9400026112961608,0.11689214638781655
2019-03-11 17:00:00,0.0,0.0,0.5,0.0,0.9529283508195108,0.11849950089766288
2019-03-11 18:00:00,0.0,0.0,0.5,0.0,0.9972463465075851,0.12401057669397558
2019-03-11 19:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-11 20:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-11 22:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-11 23:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-12 00:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-12 01:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-12 02:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-12 03:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-12 04:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-12 05:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-12 06:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-12 07:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-12 08:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-12 09:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-12 10:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-12 11:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-12 12:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-12 13:00:00,0.0,0.0,0.5,0.0,0.9493812428696089,0.11805840737648468
2019-03-12 14:00:00,0.0,0.0,0.5,0.0,0.9904007169403493,0.1231593021082734
2019-03-12 15:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-12 16:00:00,0.0,0.0,0.5,0.0,0.9616470448242976,0.11958369666868614
2019-03-12 17:00:00,0.0,0.0,0.5,0.0,0.9997662656382234,0.12432393620209212
2019-03-12 18:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-12 19:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-12 20:00:00,0.0,0.0,0.5,0.0,0.9920392993391511,0.12336306474821453
2019-03-12 22:00:00,0.0,0.0,0.5,0.0,0.9919498365053332,0.12335193977628227
2019-03-12 23:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-13 00:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-13 01:00:00,0.0,0.0,0.5,0.0,0.9963547260231027,0.12389970101028915
2019-03-13 02:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-13 03:00:00,0.0,0.0,0.5,0.0,0.9997938708992011,0.12432736899915939
2019-03-13 04:00:00,0.0,0.0,0.5,0.0,0.9973249474278321,0.1240203509543503
2019-03-13 05:00:00,0.0,0.0,0.5,0.0,0.997754419764241,0.1240737571285606
2019-03-13 06:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-13 07:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-13 08:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-13 09:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-13 10:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-13 11:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-13 12:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-13 13:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-13 14:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-13 15:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-13 16:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-13 17:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-13 18:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-13 19:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-13 20:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-13 22:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-13 23:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-14 00:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-14 01:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-14 02:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-14 03:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-14 04:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-14 05:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-14 06:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-14 07:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-14 08:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-14 09:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-14 10:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-14 11:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-14 12:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-14 13:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-14 14:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-14 15:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-14 16:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-14 17:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-14 18:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-14 19:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-14 20:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-14 22:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-14 23:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-15 00:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-15 01:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-15 02:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-15 03:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-15 04:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-15 05:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-15 06:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-15 07:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-15 08:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-15 09:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-15 10:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-15 11:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-15 12:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-15 13:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-15 14:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-15 15:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-15 16:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-15 17:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-15 18:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-15 19:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-15 20:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-17 22:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-17 23:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-18 00:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-18 01:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-18 02:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-18 03:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-18 04:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-18 05:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-18 06:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-18 07:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-18 08:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-18 09:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-18 10:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-18 11:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-18 12:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-18 13:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-18 14:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-18 15:00:00,0.0,0.0,0.5,0.0,0.9741081827483226,0.12113327657502852
2019-03-18 16:00:00,0.0,0.0,0.5,0.0,0.9743139787510787,0.12115886792572385
2019-03-18 17:00:00,0.0,0.0,0.5,0.0,0.9785927714648758,0.12169094864364294
2019-03-18 18:00:00,0.0,0.0,0.5,0.0,0.9663225250806883,0.12016510667329215
2019-03-18 19:00:00,0.0,0.0,0.5,0.0,0.9900918156489793,0.12312088930544043
2019-03-18 20:00:00,0.0,0.0,0.5,0.0,0.9899137636547523,0.12309874800548688
2019-03-18 22:00:00,0.0,0.0,0.5,0.0,0.991086482928101,0.1232445791673632
2019-03-18 23:00:00,0.0,0.0,0.5,0.0,0.9928918612142935,0.1234690833765845
2019-03-19 00:00:00,0.0,0.0,0.5,0.0,0.99484620151736,0.12371211145975403
2019-03-19 01:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-19 02:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-19 03:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-19 04:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-19 05:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-19 06:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-19 07:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-19 08:00:00,0.0,0.0,0.5,0.0,0.9787994111282721,0.12171664490607134
2019-03-19 09:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-19 10:00:00,0.0,0.0,0.5,0.0,0.9985834369789659,0.12417684790773198
2019-03-19 11:00:00,0.0,0.0,0.5,0.0,0.9798482956907619,0.12184707684992885
2019-03-19 12:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-19 13:00:00,0.0,0.0,0.5,0.0,0.9818617069786821,0.12209745058738254
2019-03-19 14:00:00,0.0,0.0,0.5,0.0,0.8481676654790857,0.10547219520793137
2019-03-19 15:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-19 16:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-19 17:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-19 18:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-19 19:00:00,0.0,0.0,0.5,0.0,0.9582501915658151,0.11916128776941622
2019-03-19 20:00:00,0.0,0.0,0.5,0.0,0.9208443844052658,0.11450976336531245
2019-03-19 22:00:00,0.0,0.0,0.5,0.0,0.9159369347947671,0.11389950727520408
2019-03-19 23:00:00,0.0,0.0,0.5,0.0,0.9149859195526555,0.11378124567511695
2019-03-20 00:00:00,0.0,0.0,0.5,0.0,0.9084540129150055,0.11296898347743337
2019-03-20 01:00:00,0.0,0.0,0.5,0.0,0.9084276181467205,0.11296570120876605
2019-03-20 02:00:00,0.0,0.0,0.5,0.0,0.9049817647604056,0.11253719899651297
2019-03-20 03:00:00,0.0,0.0,0.5,0.0,0.9064572830132166,0.11272068412041882
2019-03-20 04:00:00,0.0,0.0,0.5,0.0,0.9078349986728436,0.11289200719828116
2019-03-20 05:00:00,0.0,0.0,0.5,0.0,0.8982512988502026,0.11170024535725784
2019-03-20 06:00:00,0.0,0.0,0.5,0.0,0.8961887175373074,0.11144375717960132
2019-03-20 07:00:00,0.0,0.0,0.5,0.0,0.9004518800949549,0.11197389424068506
2019-03-20 08:00:00,0.0,0.0,0.5,0.0,0.8992606242262668,0.11182575799753568
2019-03-20 09:00:00,0.0,0.0,0.5,0.0,0.92701324184761,0.11527687930576899
2019-03-20 10:00:00,0.0,0.0,0.5,0.0,0.7825437539155088,0.09731166481700682
2019-03-20 11:00:00,0.0,0.0,0.5,0.0,0.79240290792691,0.09853768021325303
2019-03-20 12:00:00,0.0,0.0,0.5,0.0,0.7944376613982282,0.09879070791527662
2019-03-20 13:00:00,0.0,0.0,0.5,0.0,0.6833969143288331,0.08498245769823676
2019-03-20 14:00:00,0.0,0.0,0.5,0.0,0.6193285176334796,0.07701536025047614
2019-03-20 15:00:00,0.0,0.0,0.5,0.0,0.6083820470579947,0.07565413377561014
2019-03-20 16:00:00,0.0,0.0,0.5,0.0,0.6088398723087125,0.07571106571982374
2019-03-20 17:00:00,0.0,0.0,0.5,0.0,0.6017748366249857,0.07483250732492885
2019-03-20 18:00:00,0.0,0.0,0.5,0.0,0.5566418549656242,0.06922008557668487
2019-03-20 19:00:00,0.0,0.0,0.5,0.0,0.557913409161326,0.06937820715783566
2019-03-20 20:00:00,0.0,0.0,0.5,0.0,0.5658107358433926,0.07036026343672155
2019-03-20 22:00:00,0.0,0.0,0.5,0.0,0.571213080126493,0.0710320611649287
2019-03-20 23:00:00,0.0,0.0,0.5,0.0,0.5727472657407835,0.07122284175134054
2019-03-21 00:00:00,0.0,0.0,0.5,0.0,0.5726784012051128,0.07121427823961428
2019-03-21 01:00:00,0.0,0.0,0.5,0.0,0.5767468210325207,0.07172019845761954
2019-03-21 02:00:00,0.0,0.0,0.5,0.0,0.5780147870216394,0.07187787383451073
2019-03-21 03:00:00,0.0,0.0,0.5,0.0,0.5784218502260838,0.07192849336589416
2019-03-21 04:00:00,0.0,0.0,0.5,0.0,0.5796900722111455,0.07208620057664931
2019-03-21 05:00:00,0.0,0.0,0.5,0.0,0.5761910888207457,0.07165109148890414
2019-03-21 06:00:00,0.0,0.0,0.5,0.0,0.577030797626803,0.0717555117995514
2019-03-21 07:00:00,0.0,0.0,0.5,0.0,0.5771282830566514,0.07176763440538206
2019-03-21 08:00:00,0.0,0.0,0.5,0.0,0.5721233803085488,0.07114525972508058
2019-03-21 09:00:00,0.0,0.0,0.5,0.0,0.5735856615197317,0.07132709878312538
2019-03-21 10:00:00,0.0,0.0,0.5,0.0,0.5764116263689492,0.07167851599502659
2019-03-21 11:00:00,0.0,0.0,0.5,0.0,0.6365697009721126,0.0791593531527296
2019-03-21 12:00:00,0.0,0.0,0.5,0.0,0.6301861264190858,0.07836553649502792
2019-03-21 13:00:00,0.0,0.0,0.5,0.0,0.6342178794290205,0.07886689708421497
2019-03-21 14:00:00,0.0,0.0,0.5,0.0,0.6889727026490585,0.0856758237130998
2019-03-21 15:00:00,0.0,0.0,0.5,0.0,0.781711219178148,0.09720813662333687
2019-03-21 16:00:00,0.0,0.0,0.5,0.0,0.8392534812644283,0.10436368964249375
2019-03-21 17:00:00,0.0,0.0,0.5,0.0,0.7760228476117146,0.09650077054385868
2019-03-21 18:00:00,0.0,0.0,0.5,0.0,0.7665362447475386,0.09532108300108337
2019-03-21 19:00:00,0.0,0.0,0.5,0.0,0.9195621318039259,0.11435031140530638
2019-03-21 20:00:00,0.0,0.0,0.5,0.0,0.9185649466251141,0.114226308434999
2019-03-21 22:00:00,0.0,0.0,0.5,0.0,0.9319526715598779,0.11589111221752932
2019-03-21 23:00:00,0.0,0.0,0.5,0.0,0.9327646817941522,0.11599208812763058
2019-03-22 00:00:00,0.0,0.0,0.5,0.0,0.9405887407739285,0.11696503334780378
2019-03-22 01:00:00,0.0,0.0,0.5,0.0,0.9449406862109714,0.11750621082644626
2019-03-22 02:00:00,0.0,0.0,0.5,0.0,0.9366707657059671,0.1164778213872365
2019-03-22 03:00:00,0.0,0.0,0.5,0.0,0.9294103454670095,0.11557496633639888
2019-03-22 04:00:00,0.0,0.0,0.5,0.0,0.9312483409344844,0.11580352659002197
2019-03-22 05:00:00,0.0,0.0,0.5,0.0,0.9332002619962118,0.11604625383326897
2019-03-22 06:00:00,0.0,0.0,0.5,0.0,0.9376495779806866,0.11659953963176876
2019-03-22 07:00:00,0.0,0.0,0.5,0.0,0.9411509088380742,0.11703494063408042
2019-03-22 08:00:00,0.0,0.0,0.5,0.0,0.8363052065356393,0.1039970628299215
2019-03-22 09:00:00,0.0,0.0,0.5,0.0,0.8412523379562843,0.10461225347223728
2019-03-22 10:00:00,0.0,0.0,0.5,0.0,0.8241754543045532,0.10248869172924022
2019-03-22 11:00:00,0.0,0.0,0.5,0.0,0.8098863737454809,0.10071180166916341
2019-03-22 12:00:00,0.0,0.0,0.5,0.0,0.7945901299764703,0.09880966784065687
2019-03-22 13:00:00,0.0,0.0,0.5,0.0,0.7547567331164675,0.09385626537035625
2019-03-22 14:00:00,0.0,0.0,0.5,0.0,0.7668328642992565,0.09535796853272363
2019-03-22 15:00:00,0.0,0.0,0.5,0.0,0.7123047895423905,0.08857723875588135
2019-03-22 16:00:00,0.0,0.0,0.5,0.0,0.7111360113500758,0.08843189767926184
2019-03-22 17:00:00,0.0,0.0,0.5,0.0,0.6969484808290065,0.08666763567124074
2019-03-22 18:00:00,0.0,0.0,0.5,0.0,0.7421030949377729,0.09228274747950391
2019-03-22 19:00:00,0.0,0.0,0.5,0.0,0.7767475141983422,0.0965908850091894
2019-03-22 20:00:00,0.0,0.0,0.5,0.0,0.7721718862973435,0.09602189194471034
2019-03-24 22:00:00,0.0,0.0,0.5,0.0,0.7760756098455278,0.09650733168601353
2019-03-24 23:00:00,0.0,0.0,0.5,0.0,0.779668607368422,0.09695413171334333
2019-03-25 00:00:00,0.0,0.0,0.5,0.0,0.7391979900852517,0.09192148897063165
2019-03-25 01:00:00,0.0,0.0,0.5,0.0,0.741797219407597,0.09224471093915805
2019-03-25 02:00:00,0.0,0.0,0.5,0.0,0.7421395786279492,0.09228728433589303
2019-03-25 03:00:00,0.0,0.0,0.5,0.0,0.7362150225847927,0.09155054800776247
2019-03-25 04:00:00,0.0,0.0,0.5,0.0,0.7389557137664473,0.09189136118313017
2019-03-25 05:00:00,0.0,0.0,0.5,0.0,0.7376472385680582,0.0917286483644668
2019-03-25 06:00:00,0.0,0.0,0.5,0.0,0.7391670246928905,0.09191763833114051
2019-03-25 07:00:00,0.0,0.0,0.5,0.0,0.711728590859242,0.08850558672001499
2019-03-25 08:00:00,0.0,0.0,0.5,0.0,0.7124481646228141,0.08859506787751127
2019-03-25 09:00:00,0.0,0.0,0.5,0.0,0.7142470243747435,0.0888187614874298
2019-03-25 10:00:00,0.0,0.0,0.5,0.0,0.7153308217207243,0.08895353494071459
2019-03-25 11:00:00,0.0,0.0,0.5,0.0,0.7090274479728425,0.08816969149387721
2019-03-25 12:00:00,0.0,0.0,0.5,0.0,0.7195059458233701,0.08947272415564755
2019-03-25 13:00:00,0.0,0.0,0.5,0.0,0.7340945124316702,0.09128685620493454
2019-03-25 14:00:00,0.0,0.0,0.5,0.0,0.7903209743967774,0.0982787855292921
2019-03-25 15:00:00,0.0,0.0,0.5,0.0,0.6822507790617308,0.0848399323373363
2019-03-25 16:00:00,0.0,0.0,0.5,0.0,0.7691405254085509,0.09564493311873597
2019-03-25 17:00:00,0.0,0.0,0.5,0.0,0.7681263792675104,0.0955188210018625
2019-03-25 18:00:00,0.0,0.0,0.5,0.0,0.8017301935712782,0.09969755618151133
2019-03-25 19:00:00,0.0,0.0,0.5,0.0,0.8279860205708757,0.102962547082907
2019-03-25 20:00:00,0.0,0.0,0.5,0.0,0.8223981601976984,0.10226767987202186
2019-03-25 22:00:00,0.0,0.0,0.5,0.0,0.8252310590394298,0.10261995934670644
2019-03-25 23:00:00,0.0,0.0,0.5,0.0,0.83143421931184,0.10339134094705095
2019-03-26 00:00:00,0.0,0.0,0.5,0.0,0.818494876819755,0.10178229486720941
2019-03-26 01:00:00,0.0,0.0,0.5,0.0,0.9115568647643038,0.11335483241894614
2019-03-26 02:00:00,0.0,0.0,0.5,0.0,0.9043755467918762,0.11246181397239846
2019-03-26 03:00:00,0.0,0.0,0.5,0.0,0.9047241045241635,0.1125051581726991
2019-03-26 04:00:00,0.0,0.0,0.5,0.0,0.904505556697162,0.1124779810943808
2019-03-26 05:00:00,0.0,0.0,0.5,0.0,0.9050071013513813,0.11254034967765547
2019-03-26 06:00:00,0.0,0.0,0.5,0.0,0.9050060233029911,0.11254021561910209
2019-03-26 07:00:00,0.0,0.0,0.5,0.0,0.9235939256846823,0.1148516770769028
2019-03-26 08:00:00,0.0,0.0,0.5,0.0,0.9607149663285103,0.11946778990984823
2019-03-26 09:00:00,0.0,0.0,0.5,0.0,0.9541362764087072,0.11864971007059619
2019-03-26 10:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-26 11:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-26 12:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-26 13:00:00,0.0,0.0,0.5,0.0,0.9344518878817305,0.11620189726922825
2019-03-26 14:00:00,0.0,0.0,0.5,0.0,0.9093947629310719,0.1130859685658479
2019-03-26 15:00:00,0.0,0.0,0.5,0.0,0.9314316969371573,0.11582632745934719
2019-03-26 16:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-26 17:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-26 18:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-26 19:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-26 20:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-26 22:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-26 23:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-27 00:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-27 01:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-27 02:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-27 03:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-27 04:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-27 05:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-27 06:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-27 07:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-27 08:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-27 09:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-27 10:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-27 11:00:00,0.0,0.0,0.5,0.0,0.9991673062459597,0.12424945380372485
2019-03-27 12:00:00,0.0,0.0,0.5,0.0,0.9924560242018442,0.12341488573580327
2019-03-27 13:00:00,0.0,0.0,0.5,0.0,0.9959770931039781,0.12385274122322823
2019-03-27 14:00:00,0.0,0.0,0.5,0.0,1.0,0.12435300177159621
2019-03-27 15:00:00,0.0,0.0,0.5,0.0,0.7976550319814995,0.09919079760511804
2019-03-27 16:00:00,0.0,0.0,0.5,0.0,0.7680469308197998,0.0955089413489036
2019-03-27 17:00:00,0.0,0.0,0.5,0.0,0.7603706827973115,0.09455437686496389
2019-03-27 18:00:00,0.0,0.0,0.5,0.0,0.7625419311622129,0.09482437811673106
2019-03-27 19:00:00,0.0,0.0,0.5,0.0,0.7718334387601082,0.09597980497751293
2019-03-27 20:00:00,0.0,0.0,0.5,0.0,0.779995955639356,0.09699483845345871
2019-03-27 22:00:00,0.0,0.0,0.5,0.0,0.7784589639917924,0.0968037089283863
2019-03-27 23:00:00,0.0,0.0,0.5,0.0,0.7869218265895055,0.0978560912959925
2019-03-28 00:00:00,0.0,0.0,0.5,0.0,0.7818392076567433,0.09722405237484237
2019-03-28 01:00:00,0.0,0.0,0.5,0.0,0.7829596002924921,0.09736337656226053
2019-03-28 02:00:00,0.0,0.0,0.5,0.0,0.7865720298042131,0.09781259301573134
2019-03-28 03:00:00,0.0,0.0,0.5,0.0,0.7856152954406885,0.09769362022572901
2019-03-28 04:00:00,0.0,0.0,0.5,0.0,0.7867171190544309,0.09783063529952071
2019-03-28 05:00:00,0.0,0.0,0.5,0.0,0.7907395579030595,0.09833083764479036
2019-03-28 06:00:00,0.0,0.0,0.5,0.0,0.794123398106665,0.09875162833162411
2019-03-28 07:00:00,0.0,0.0,0.5,0.0,0.7951705036495322,0.09888183904905133
2019-03-28 08:00:00,0.0,0.0,0.5,0.0,0.7955300609098428,0.09892655107367972
2019-03-28 09:00:00,0.0,0.0,0.5,0.0,0.7481170344978965,0.09303059891627823
2019-03-28 10:00:00,0.0,0.0,0.5,0.0,0.7294265857701046,0.09070638551251918
2019-03-28 11:00:00,0.0,0.0,0.5,0.0,0.6853557833912238,0.08522604894622256
2019-03-28 12:00:00,0.0,0.0,0.5,0.0,0.7111768824694868,0.08843698012564637
2019-03-28 13:00:00,0.0,0.0,0.5,0.0,0.6835235809025523,0.08499820906690286
2019-03-28 14:00:00,0.0,0.0,0.5,0.0,0.6849918054599712,0.08518078719789268
2019-03-28 15:00:00,0.0,0.0,0.5,0.0,0.6873460015855121,0.08547353855286276
2019-03-28 16:00:00,0.0,0.0,0.5,0.0,0.9251791911680015,0.11504880959835843
2019-03-28 17:00:00,0.0,0.0,0.5,0.0,0.8973144942515286,0.1115837508933393
2019-03-28 18:00:00,0.0,0.0,0.5,0.0,0.9122653572226296,0.11344293558287151
2019-03-28 19:00:00,0.0,0.0,0.5,0.0,0.9116773148759879,0.1133698107518978
